Date,Conductivity,Temperature,Turbidity,DO,pH,Chl
9/29/2019 15:30,439,20.7,15.5,7.41,8.19,3.29
9/29/2019 15:45,429,20.6,15.18,7.46,8.21,2.99
9/29/2019 16:00,420,20.5,14.11,7.63,8.25,3.07
9/29/2019 16:15,411,20.5,14.26,7.75,8.28,2.81
9/29/2019 16:30,403,20.4,13.76,7.81,8.3,2.57
9/29/2019 16:45,394,20.2,13.93,7.99,8.33,2.36
9/29/2019 17:00,384,20.1,12.14,8.29,8.39,2.27
9/29/2019 17:15,375,20,12.28,8.52,8.43,2.12
9/29/2019 17:30,365,19.8,10.85,8.68,8.45,1.79
9/29/2019 17:45,356,19.7,10.69,8.74,8.47,1.75
9/29/2019 18:00,349,19.5,10.16,8.72,8.46,1.8
9/29/2019 18:15,340,19.4,10.01,8.68,8.45,1.51
9/29/2019 18:30,334,19.3,10.51,8.62,8.43,1.47
9/29/2019 18:45,327,19.2,8.62,8.58,8.41,1.57
9/29/2019 19:00,323,19.2,9.06,8.51,8.4,1.43
9/29/2019 19:15,322,19.1,9.56,8.38,8.38,1.88
9/29/2019 19:30,323,19.1,9.14,8.19,8.36,
9/29/2019 19:45,322,19.1,9.13,8.56,8.41,1.46
9/29/2019 20:00,327,19.2,10.9,8.58,8.42,1.72
9/29/2019 20:15,331,19.2,10.29,8.6,8.41,1.37
9/29/2019 20:30,338,19.3,9.49,8.56,8.42,1.58
9/29/2019 20:45,349,19.4,10.05,8.59,8.43,1.56
9/29/2019 21:00,358,19.5,10.77,8.54,8.42,1.7
9/29/2019 21:15,362,19.5,10.99,8.54,8.43,1.77
9/29/2019 21:30,369,19.6,11.15,8.47,8.42,1.88
9/29/2019 21:45,377,19.7,11.79,8.36,8.39,1.93
9/29/2019 22:00,384,19.8,11.73,8.24,8.37,2.19
9/29/2019 22:15,392,19.8,12.28,8.07,8.33,2.17
9/29/2019 22:30,401,19.9,13.18,7.89,8.29,2.64
9/29/2019 22:45,408,19.9,14.06,7.77,8.27,2.56
9/29/2019 23:00,416,20,13.72,7.65,8.24,2.83
9/29/2019 23:15,423,20,14.52,7.58,8.22,2.92
9/29/2019 23:30,430,20.1,14.22,7.51,8.22,3
9/29/2019 23:45,438,20.1,14.69,7.46,8.21,3.28
9/30/2019 0:00,445,20.1,15.02,7.43,8.19,2.97
9/30/2019 0:15,452,20.1,15.65,7.43,8.18,4.15
9/30/2019 0:30,459,20.1,16.01,7.44,8.18,2.95
9/30/2019 0:45,465,20.1,16.55,7.45,8.17,3.13
9/30/2019 1:00,471,20.1,16.3,7.49,8.18,3.91
9/30/2019 1:15,476,20.1,17.43,7.52,8.17,3.89
9/30/2019 1:30,480,20.1,17.08,7.54,8.17,7.19
9/30/2019 1:45,481,20,22.39,7.56,8.17,4.25
9/30/2019 2:00,482,20,14.45,7.56,8.17,4.79
9/30/2019 2:15,479,20,14.03,7.53,8.17,3.56
9/30/2019 2:30,473,19.9,15.79,7.49,8.15,3.61
9/30/2019 2:45,464,19.9,16.63,7.46,8.16,3.45
9/30/2019 3:00,459,19.9,17.21,7.44,8.16,3.62
9/30/2019 3:15,451,19.9,15.56,7.42,8.17,3.55
9/30/2019 3:30,442,19.8,15.78,7.42,8.17,3.56
9/30/2019 3:45,433,19.8,16.72,7.45,8.19,3.15
9/30/2019 4:00,425,19.7,15.36,7.51,8.21,3.13
9/30/2019 4:15,417,19.6,16.57,7.58,8.22,2.69
9/30/2019 4:30,410,19.5,15.29,7.65,8.24,2.66
9/30/2019 4:45,400,19.4,16.31,7.71,8.28,2.42
9/30/2019 5:00,391,19.2,14.31,7.83,8.33,2.34
9/30/2019 5:15,382,19.1,15.1,7.95,8.35,2.46
9/30/2019 5:30,374,19,12.49,8,8.37,2.29
9/30/2019 5:45,366,18.8,11.17,8.03,8.4,2.02
9/30/2019 6:00,357,18.7,11.66,8.05,8.42,2.19
9/30/2019 6:15,349,18.5,10.55,8.04,8.42,1.94
9/30/2019 6:30,343,18.4,10.36,8.04,8.41,1.76
9/30/2019 6:45,338,18.3,9.3,8.02,8.4,1.67
9/30/2019 7:00,332,18.2,9.32,7.99,8.4,1.91
9/30/2019 7:15,330,18.2,9.84,7.92,8.38,1.73
9/30/2019 7:30,330,18.2,8.84,7.9,8.39,1.67
9/30/2019 7:45,331,18.2,8.96,7.21,8.3,
9/30/2019 8:00,335,18.3,10.27,7.92,8.39,1.62
9/30/2019 8:15,337,18.3,9.77,7.79,8.37,2.45
9/30/2019 8:30,345,18.4,10.65,7.95,8.41,2.1
9/30/2019 8:45,352,18.5,11.37,7.9,8.41,2.01
9/30/2019 9:00,366,18.7,13.52,7.97,8.4,1.85
9/30/2019 9:15,371,18.8,13.18,7.93,8.4,2.28
9/30/2019 9:30,379,19,13.71,7.92,8.38,2.14
9/30/2019 9:45,385,19.1,14.16,7.87,8.36,2.09
9/30/2019 10:00,393,19.2,14.62,7.82,8.34,2.35
9/30/2019 10:15,400,19.3,15.49,7.74,8.31,2.39
9/30/2019 10:30,408,19.4,15.55,7.66,8.28,2.37
9/30/2019 10:45,415,19.4,15.97,7.61,8.25,2.86
9/30/2019 11:00,422,19.6,16.54,7.55,8.23,2.74
9/30/2019 11:15,429,19.7,16.16,7.53,8.22,2.76
9/30/2019 11:30,437,19.7,16.72,7.53,8.21,3.1
9/30/2019 11:45,444,19.8,16.84,7.51,8.19,3.27
9/30/2019 12:00,451,19.8,17.25,7.52,8.19,3.43
9/30/2019 12:15,457,19.9,17.39,7.5,8.18,3.47
9/30/2019 12:30,463,19.9,17.35,7.58,8.19,3.86
9/30/2019 12:45,468,20,17.98,7.66,8.19,4.11
9/30/2019 13:00,473,20,17.34,7.65,8.19,4.31
9/30/2019 13:15,479,20.1,17.06,7.72,8.19,4.01
9/30/2019 13:30,482,20.1,16.22,7.78,8.19,7.55
9/30/2019 13:45,485,20.2,15.39,7.73,8.18,5.41
9/30/2019 14:00,484,20.2,15.1,7.74,8.2,9.8
9/30/2019 14:15,480,20.3,15.48,7.86,8.2,4.72
9/30/2019 14:30,470,20.3,16.82,7.83,8.2,4.52
9/30/2019 14:45,460,20.2,19.29,7.75,8.18,4.04
9/30/2019 15:00,457,20.2,18.16,7.73,8.18,4.45
9/30/2019 15:15,449,20.2,16.28,7.68,8.2,3.67
9/30/2019 15:30,441,20.1,16.56,7.68,8.2,3.49
9/30/2019 15:45,433,20.1,16.8,7.68,8.2,3.55
9/30/2019 16:00,426,20,15.51,7.71,8.21,3.11
9/30/2019 16:15,419,19.9,17.71,7.75,8.23,3.22
9/30/2019 16:30,410,19.8,15.78,7.9,8.27,3
9/30/2019 16:45,401,19.7,15.32,8.08,8.32,2.63
9/30/2019 17:00,393,19.6,14.89,8.2,8.35,2.44
9/30/2019 17:15,384,19.5,14.52,8.3,8.37,2.21
9/30/2019 17:30,375,19.4,14.23,8.6,8.42,2.13
9/30/2019 17:45,365,19.3,13.2,8.93,8.47,1.92
9/30/2019 18:00,356,19.2,12.63,9.1,8.49,1.83
9/30/2019 18:15,348,19.1,12.44,9.21,8.51,1.86
9/30/2019 18:30,339,19,11.97,9.22,8.5,1.68
9/30/2019 18:45,332,18.8,11.81,9.21,8.5,1.62
9/30/2019 19:00,324,18.8,9.94,9.16,8.48,1.56
9/30/2019 19:15,317,18.7,10.4,9.12,8.47,1.49
9/30/2019 19:30,311,18.6,9.34,9.08,8.46,1.68
9/30/2019 19:45,308,18.5,9.5,9.07,8.45,1.4
9/30/2019 20:00,308,18.5,8.58,8.84,8.42,1.67
9/30/2019 20:15,308,18.5,9.35,8.88,8.42,1.62
9/30/2019 20:30,311,18.5,11.21,9.02,8.47,1.54
9/30/2019 20:45,315,18.6,10.24,9.09,8.49,1.43
9/30/2019 21:00,321,18.7,11.12,9.09,8.5,1.69
9/30/2019 21:15,326,18.7,10.85,8.72,8.43,2.46
9/30/2019 21:30,341,18.8,11.55,8.86,8.48,1.82
9/30/2019 21:45,344,18.9,13.92,8.9,8.49,1.71
9/30/2019 22:00,350,18.9,11.31,8.93,8.5,1.8
9/30/2019 22:15,356,19,12.12,8.83,8.48,2.05
9/30/2019 22:30,364,19,12.48,8.72,8.46,1.96
9/30/2019 22:45,372,19.1,13.29,8.56,8.43,2.04
9/30/2019 23:00,380,19.1,13.13,8.35,8.4,2.44
9/30/2019 23:15,388,19.2,12.77,8.19,8.37,2.71
9/30/2019 23:30,394,19.2,12.75,7.78,8.32,2.43
9/30/2019 23:45,401,19.3,11.99,7.79,8.29,2.74
10/1/2019 0:00,408,19.4,15.89,7.65,8.26,2.77
10/1/2019 0:15,415,19.4,15.27,7.66,8.24,3.56
10/1/2019 0:30,422,19.5,13.76,7.58,8.21,4.94
10/1/2019 0:45,429,19.5,14.23,7.52,8.19,3.19
10/1/2019 1:00,435,19.5,14.31,7.47,8.18,3.71
10/1/2019 1:15,441,19.6,14.72,7.47,8.17,3.79
10/1/2019 1:30,447,19.6,15.49,7.45,8.16,3.75
10/1/2019 1:45,453,19.6,15.45,7.46,8.16,4.16
10/1/2019 2:00,459,19.6,14.82,7.49,8.15,3.17
10/1/2019 2:15,464,19.6,15.06,7.44,8.15,3.57
10/1/2019 2:30,468,19.6,14.5,7.33,8.14,5.19
10/1/2019 2:45,470,19.6,13.53,7.41,8.14,4.04
10/1/2019 3:00,470,19.5,15.12,7.53,8.16,4.7
10/1/2019 3:15,468,19.5,20.35,7.58,8.17,4.34
10/1/2019 3:30,461,19.5,17.97,7.59,8.15,3.54
10/1/2019 3:45,453,19.4,18.77,7.55,8.16,4.87
10/1/2019 4:00,448,19.3,18.01,7.54,8.18,3.72
10/1/2019 4:15,441,19.3,19.18,7.53,8.17,3.71
10/1/2019 4:30,434,19.2,18.8,7.55,8.18,3.21
10/1/2019 4:45,427,19.2,17.14,7.57,8.2,3.3
10/1/2019 5:00,421,19.1,16.58,7.63,8.21,2.92
10/1/2019 5:15,415,19.1,16.28,7.69,8.23,2.74
10/1/2019 5:30,407,19,16.16,7.78,8.26,2.99
10/1/2019 5:45,401,18.8,16.86,7.82,8.28,2.57
10/1/2019 6:00,394,18.7,15.3,7.89,8.32,2.6
10/1/2019 6:15,387,18.6,14.49,7.99,8.35,2.23
10/1/2019 6:30,381,18.5,14.11,8.11,8.38,1.97
10/1/2019 6:45,374,18.4,15.12,8.19,8.4,2.15
10/1/2019 7:00,368,18.3,14.45,8.29,8.4,1.9
10/1/2019 7:15,361,18.2,14.21,8.36,8.43,1.87
10/1/2019 7:30,354,18.1,10.55,8.43,8.46,1.73
10/1/2019 7:45,349,18,12.75,8.45,8.47,1.69
10/1/2019 8:00,345,17.9,12.75,8.46,8.47,1.62
10/1/2019 8:15,344,17.9,11.55,8.43,8.46,1.74
10/1/2019 8:30,343,17.9,11.06,8.33,8.46,2.67
10/1/2019 8:45,345,17.9,10.43,7.8,8.39,3.62
10/1/2019 9:00,349,18,13.3,8.33,8.46,1.84
10/1/2019 9:15,354,18.2,13.65,8.33,8.46,1.87
10/1/2019 9:30,362,18.3,13.47,8.29,8.44,1.92
10/1/2019 9:45,369,18.3,14.38,8.2,8.41,1.82
10/1/2019 10:00,376,18.5,14.64,8.14,8.39,2.09
10/1/2019 10:15,381,18.6,14.98,8.07,8.37,2.03
10/1/2019 10:30,386,18.7,15.25,8.02,8.35,2.01
10/1/2019 10:45,392,18.7,18.61,7.95,8.33,2.14
10/1/2019 11:00,398,18.8,15.57,7.87,8.31,2.23
10/1/2019 11:15,404,18.9,16.89,7.81,8.29,2.35
10/1/2019 11:30,410,19,17.62,7.77,8.27,2.43
10/1/2019 11:45,416,19.1,17.49,7.73,8.25,2.54
10/1/2019 12:00,421,19.2,17.03,7.7,8.23,2.78
10/1/2019 12:15,427,19.3,18.31,7.67,8.21,3.04
10/1/2019 12:30,434,19.4,18.24,7.66,8.2,3.15
10/1/2019 12:45,439,19.4,17.7,7.68,8.2,3.02
10/1/2019 13:00,443,19.5,17.99,7.73,8.2,3.38
10/1/2019 13:15,448,19.6,18.39,7.75,8.2,3.43
10/1/2019 13:30,453,19.6,17.56,7.78,8.2,3.44
10/1/2019 13:45,460,19.7,17.38,7.79,8.19,6.33
10/1/2019 14:00,462,19.7,17.39,7.79,8.19,4.78
10/1/2019 14:15,462,19.7,14.77,7.58,8.18,4.67
10/1/2019 14:30,461,19.8,16.75,7.96,8.21,5.38
10/1/2019 14:45,456,19.8,16.35,7.9,8.19,3.79
10/1/2019 15:00,445,19.7,18.86,7.87,8.21,3.67
10/1/2019 15:15,441,19.7,16.5,7.81,8.21,3.54
10/1/2019 15:30,433,19.6,17.57,7.83,8.22,3.42
10/1/2019 15:45,427,19.6,17.83,7.82,8.23,3.32
10/1/2019 16:00,419,19.5,17.23,7.85,8.24,2.9
10/1/2019 16:15,413,19.5,17.62,7.89,8.26,2.92
10/1/2019 16:30,406,19.4,15.37,7.93,8.28,2.69
10/1/2019 16:45,399,19.3,15.52,8.03,8.3,2.61
10/1/2019 17:00,393,19.2,14.59,8.27,8.35,2.6
10/1/2019 17:15,387,19.1,13.16,8.44,8.38,2.42
10/1/2019 17:30,380,19,13.52,8.54,8.4,2.14
10/1/2019 17:45,371,18.9,12.99,8.76,8.45,2.11
10/1/2019 18:00,361,18.8,13.76,9.23,8.53,2.31
10/1/2019 18:15,353,18.8,12.68,9.56,8.59,2.09
10/1/2019 18:30,345,18.8,13.87,9.74,8.6,1.86
10/1/2019 18:45,334,18.7,10.75,9.82,8.61,1.64
10/1/2019 19:00,326,18.6,11.26,9.8,8.6,1.65
10/1/2019 19:15,321,18.5,10.59,9.68,8.56,1.56
10/1/2019 19:30,309,18.4,10.04,9.71,8.57,1.42
10/1/2019 19:45,301,18.3,8.66,9.63,8.55,1.45
10/1/2019 20:00,296,18.3,7.82,9.51,8.52,1.3
10/1/2019 20:15,284,18.2,7.7,9.55,8.54,2.03
10/1/2019 20:30,281,18.2,6.92,9.45,8.53,1.33
10/1/2019 20:45,280,18.2,6.96,9.23,8.5,1.35
10/1/2019 21:00,281,18.2,9.41,8.56,8.39,1.52
10/1/2019 21:15,288,18.2,8.26,9.37,8.52,1.4
10/1/2019 21:30,293,18.2,10.36,9.48,8.54,1.34
10/1/2019 21:45,299,18.3,9.62,9.61,8.57,1.34
10/1/2019 22:00,307,18.3,10.04,9.55,8.58,1.5
10/1/2019 22:15,320,18.4,10.07,9.47,8.57,1.99
10/1/2019 22:30,323,18.4,9.79,9.47,8.56,1.62
10/1/2019 22:45,328,18.4,10.21,9.54,8.56,1.62
10/1/2019 23:00,335,18.5,10.83,9.51,8.56,1.71
10/1/2019 23:15,341,18.5,11.11,9.43,8.56,1.74
10/1/2019 23:30,348,18.5,11.26,9.34,8.54,1.81
10/1/2019 23:45,355,18.5,11.55,9.22,8.52,2.01
10/2/2019 0:00,361,18.5,10.92,9.08,8.5,1.9
10/2/2019 0:15,366,18.6,12,8.92,8.48,2.21
10/2/2019 0:30,372,18.6,13.14,8.75,8.45,2.22
10/2/2019 0:45,379,18.6,13.14,8.56,8.42,2.33
10/2/2019 1:00,385,18.7,13.31,8.38,8.38,2.38
10/2/2019 1:15,390,18.7,13.65,8.2,8.34,2.69
10/2/2019 1:30,396,18.8,14.27,8.08,8.32,2.6
10/2/2019 1:45,401,18.8,15.63,7.95,8.29,3.31
10/2/2019 2:00,407,18.8,15.36,7.85,8.27,2.85
10/2/2019 2:15,412,18.8,12.74,7.78,8.25,2.8
10/2/2019 2:30,417,18.9,15.48,7.73,8.22,3.2
10/2/2019 2:45,423,18.9,15.57,7.66,8.21,3.35
10/2/2019 3:00,427,18.9,15.52,7.64,8.19,4.59
10/2/2019 3:15,431,18.9,14.6,7.55,8.18,3.5
10/2/2019 3:30,432,18.9,13.39,7.46,8.17,3.22
10/2/2019 3:45,433,18.9,13.57,7.63,8.2,3.34
10/2/2019 4:00,431,18.8,15.04,7.71,8.19,3.29
10/2/2019 4:15,426,18.8,16.26,7.72,8.2,3.23
10/2/2019 4:30,418,18.7,17.12,7.76,8.22,3.16
10/2/2019 4:45,415,18.7,15.54,7.71,8.22,3.16
10/2/2019 5:00,408,18.6,15.27,7.78,8.25,2.7
10/2/2019 5:15,402,18.5,15.32,7.86,8.27,2.63
10/2/2019 5:30,396,18.5,15.16,7.97,8.29,2.54
10/2/2019 5:45,390,18.4,14.42,8.09,8.32,2.29
10/2/2019 6:00,384,18.3,15.53,8.18,8.34,2.35
10/2/2019 6:15,378,18.3,13.92,8.32,8.37,2.19
10/2/2019 6:30,374,18.2,15,8.41,8.4,2.35
10/2/2019 6:45,370,18.1,13.7,8.48,8.43,2.16
10/2/2019 7:00,366,18,14.88,8.55,8.45,1.96
10/2/2019 7:15,360,17.9,13.11,8.66,8.47,1.89
10/2/2019 7:30,355,17.9,13.2,8.72,8.48,1.77
10/2/2019 7:45,351,17.8,12.67,8.73,8.5,1.82
10/2/2019 8:00,346,17.7,12.7,8.72,8.52,1.61
10/2/2019 8:15,342,17.6,12.66,8.68,8.53,1.74
10/2/2019 8:30,337,17.6,13.15,8.67,8.53,1.66
10/2/2019 8:45,333,17.5,11.93,8.61,8.52,1.64
10/2/2019 9:00,330,17.5,15.02,8.59,8.51,1.58
10/2/2019 9:15,328,17.5,11.4,8.46,8.49,2.29
10/2/2019 9:30,327,17.5,10.65,8.3,8.45,1.78
10/2/2019 9:45,325,17.5,11.24,7.85,8.42,1.9
10/2/2019 10:00,327,17.7,11.81,8.59,8.51,1.82
10/2/2019 10:15,331,17.8,14.14,8.64,8.53,1.74
10/2/2019 10:30,338,17.9,23.96,8.63,8.54,1.96
10/2/2019 10:45,344,17.9,14.25,8.67,8.53,1.6
10/2/2019 11:00,349,18,16.09,8.7,8.52,1.79
10/2/2019 11:15,352,18,14.27,8.72,8.5,1.75
10/2/2019 11:30,355,18.1,13.59,8.71,8.49,1.59
10/2/2019 11:45,359,18.2,15.48,8.68,8.48,1.88
10/2/2019 12:00,363,18.3,17.29,8.66,8.45,1.95
10/2/2019 12:15,366,18.4,14.55,8.61,8.43,2.04
10/2/2019 12:30,370,18.4,14.92,8.54,8.42,1.99
10/2/2019 12:45,373,18.5,14.84,8.49,8.41,2.1
10/2/2019 13:00,377,18.6,15.14,8.43,8.4,2.12
10/2/2019 13:15,381,18.7,14.95,8.38,8.38,2.24
10/2/2019 13:30,385,18.8,15.48,8.3,8.35,2.33
10/2/2019 13:45,389,18.9,15.34,8.26,8.34,2.57
10/2/2019 14:00,392,19,14.69,8.23,8.34,2.4
10/2/2019 14:15,395,19,15.24,8.19,8.32,2.43
10/2/2019 14:30,398,19.1,15.13,8.13,8.31,2.69
10/2/2019 14:45,399,19.2,14.73,8.17,8.31,2.94
10/2/2019 15:00,400,19.2,14.47,7.98,8.26,3.53
10/2/2019 15:15,396,19.2,14.27,8.18,8.32,2.78
10/2/2019 15:30,392,19.1,14.22,8.24,8.31,3.02
10/2/2019 15:45,384,19,16.41,8.32,8.33,2.52
10/2/2019 16:00,381,19,16.39,8.36,8.34,2.51
10/2/2019 16:15,376,18.9,17.08,8.41,8.36,2.17
10/2/2019 16:30,371,18.9,16.1,8.49,8.39,2.16
10/2/2019 16:45,365,18.8,16.09,8.54,8.4,2.04
10/2/2019 17:00,360,18.7,16.11,8.58,8.42,2.02
10/2/2019 17:15,356,18.6,16.28,8.63,8.44,1.94
10/2/2019 17:30,353,18.6,14.91,8.77,8.46,1.81
10/2/2019 17:45,349,18.5,15.13,8.99,8.51,1.86
10/2/2019 18:00,344,18.5,14.86,9.01,8.5,1.77
10/2/2019 18:15,339,18.4,13.9,9.06,8.51,1.64
10/2/2019 18:30,332,18.4,12.95,9.3,8.56,1.58
10/2/2019 18:45,324,18.5,12.38,9.84,8.64,1.59
10/2/2019 19:00,313,18.6,11.45,10.41,8.73,1.49
10/2/2019 19:15,305,18.7,11.22,10.6,8.74,1.32
10/2/2019 19:30,293,18.7,10.86,10.71,8.74,1.28
10/2/2019 19:45,286,18.6,10.64,10.61,8.72,1.35
10/2/2019 20:00,279,18.6,10.6,10.51,8.7,1.16
10/2/2019 20:15,274,18.5,10.04,10.38,8.68,1.25
10/2/2019 20:30,270,18.5,8.57,10.25,8.65,1.25
10/2/2019 20:45,268,18.4,8.67,10.16,8.63,1.25
10/2/2019 21:00,265,18.4,8.18,10.12,8.64,1.35
10/2/2019 21:15,266,18.4,8.32,9.99,8.62,1.27
10/2/2019 21:30,267,18.3,6.71,9.93,8.61,1.26
10/2/2019 21:45,269,18.4,8.31,10.01,8.62,1.5
10/2/2019 22:00,272,18.4,8.81,10.08,8.64,1.26
10/2/2019 22:15,276,18.4,8.84,10.15,8.65,1.45
10/2/2019 22:30,279,18.4,8.9,10.22,8.66,1.41
10/2/2019 22:45,288,18.4,9.67,10.21,8.66,1.54
10/2/2019 23:00,293,18.4,9.24,10.21,8.67,1.38
10/2/2019 23:15,296,18.4,9.3,10.24,8.68,1.43
10/2/2019 23:30,301,18.4,9.79,10.24,8.69,1.55
10/2/2019 23:45,306,18.4,10.53,10.17,8.68,1.42
10/3/2019 0:00,313,18.4,10.22,10.05,8.66,1.5
10/3/2019 0:15,319,18.3,10.32,9.88,8.63,1.57
10/3/2019 0:30,326,18.3,11.09,9.62,8.6,1.8
10/3/2019 0:45,330,18.2,12.07,9.42,8.58,1.58
10/3/2019 1:00,335,18.2,11.74,9.18,8.51,1.69
10/3/2019 1:15,339,18.2,12.35,9.02,8.49,1.81
10/3/2019 1:30,342,18.2,12.23,8.91,8.48,1.7
10/3/2019 1:45,346,18.2,13.19,8.82,8.47,1.77
10/3/2019 2:00,349,18.2,12.65,8.73,8.45,1.85
10/3/2019 2:15,353,18.2,13.68,8.64,8.44,1.96
10/3/2019 2:30,357,18.2,13.73,8.54,8.42,1.92
10/3/2019 2:45,360,18.2,13.61,8.45,8.4,2
10/3/2019 3:00,364,18.3,15.04,8.37,8.39,2.07
10/3/2019 3:15,368,18.3,14.55,8.31,8.37,2.15
10/3/2019 3:30,372,18.3,14.47,8.25,8.35,2.17
10/3/2019 3:45,376,18.3,14.56,8.19,8.33,2.27
10/3/2019 4:00,379,18.4,14.38,8.14,8.32,2.33
10/3/2019 4:15,381,18.4,13.91,8.13,8.32,2.3
10/3/2019 4:30,382,18.4,12.46,8.11,8.33,2.68
10/3/2019 4:45,380,18.3,14.79,8.13,8.33,2.48
10/3/2019 5:00,378,18.3,14.4,8.15,8.31,2.35
10/3/2019 5:15,372,18.2,14.81,8.21,8.33,2.49
10/3/2019 5:30,369,18.2,15.95,8.25,8.34,2.11
10/3/2019 5:45,364,18.1,16.95,8.3,8.35,2.11
10/3/2019 6:00,360,18,18.5,8.36,8.36,2.11
10/3/2019 6:15,356,18,18.05,8.44,8.38,1.98
10/3/2019 6:30,352,18,17.94,8.53,8.41,1.85
10/3/2019 6:45,348,17.9,18.1,8.61,8.43,1.79
10/3/2019 7:00,345,17.9,16.2,8.68,8.44,1.74
10/3/2019 7:15,342,17.9,17.08,8.74,8.46,1.84
10/3/2019 7:30,341,17.8,16.23,8.73,8.47,1.65
10/3/2019 7:45,339,17.8,19.93,8.79,8.48,1.87
10/3/2019 8:00,336,17.8,16.33,8.87,8.5,1.89
10/3/2019 8:15,332,17.8,15.76,8.99,8.52,1.74
10/3/2019 8:30,328,17.8,15.25,9.08,8.53,1.64
10/3/2019 8:45,325,17.7,14.42,9.11,8.56,1.59
10/3/2019 9:00,323,17.7,13.6,9.07,8.58,1.49
10/3/2019 9:15,320,17.7,13.47,9.04,8.6,1.51
10/3/2019 9:30,317,17.6,13.76,9.03,8.6,1.54
10/3/2019 9:45,314,17.6,12.7,9.01,8.6,1.59
10/3/2019 10:00,312,17.6,12.47,8.98,8.59,
10/3/2019 10:15,309,17.7,11.83,8.96,8.58,1.43
10/3/2019 10:30,304,17.8,10.84,8.94,8.58,1.47
10/3/2019 10:45,303,17.8,10.79,8.94,8.59,1.53
10/3/2019 11:00,306,17.8,11.08,8.92,8.6,1.51
10/3/2019 11:15,309,17.9,10.53,8.95,8.59,1.47
10/3/2019 11:30,313,18,10.83,8.95,8.59,1.42
10/3/2019 11:45,317,18.1,11.09,8.99,8.59,1.64
10/3/2019 12:00,321,18.1,11.46,9,8.61,1.61
10/3/2019 12:15,324,18.2,11.06,9.03,8.6,1.56
10/3/2019 12:30,326,18.2,11.34,9.06,8.56,1.47
10/3/2019 12:45,327,18.2,11.78,9.05,8.56,1.48
10/3/2019 13:00,329,18.2,12.75,9.03,8.55,1.51
10/3/2019 13:15,331,18.3,12.33,9.02,8.54,1.51
10/3/2019 13:30,334,18.4,12.91,8.98,8.52,1.64
10/3/2019 13:45,336,18.4,13.24,8.92,8.5,1.69
10/3/2019 14:00,339,18.4,13.42,8.87,8.49,1.66
10/3/2019 14:15,340,18.5,13.4,8.84,8.48,1.72
10/3/2019 14:30,342,18.5,13.82,8.81,8.47,1.76
10/3/2019 14:45,343,18.6,13.39,8.79,8.47,1.71
10/3/2019 15:00,344,18.6,12.96,8.77,8.47,1.76
10/3/2019 15:15,345,18.7,12.97,8.76,8.48,1.84
10/3/2019 15:30,346,18.7,13.33,8.74,8.48,2.45
10/3/2019 15:45,344,18.7,12.84,8.77,8.48,1.74
10/3/2019 16:00,343,18.6,12.95,8.76,8.46,1.82
10/3/2019 16:15,339,18.6,13.1,8.82,8.46,1.8
10/3/2019 16:30,338,18.6,15.23,8.82,8.47,1.81
10/3/2019 16:45,336,18.5,15.74,8.85,8.48,1.65
10/3/2019 17:00,332,18.5,15.58,8.9,8.51,1.61
10/3/2019 17:15,329,18.5,14.58,8.92,8.52,1.49
10/3/2019 17:30,326,18.4,14.73,8.91,8.54,1.54
10/3/2019 17:45,322,18.4,14.27,8.89,8.54,1.69
10/3/2019 18:00,318,18.3,14.14,8.92,8.54,1.57
10/3/2019 18:15,316,18.3,13.03,9.07,8.57,1.49
10/3/2019 18:30,311,18.3,13.04,9.25,8.59,1.49
10/3/2019 18:45,306,18.3,13.03,9.29,8.57,1.51
10/3/2019 19:00,296,18.3,12.24,9.43,8.61,1.4
10/3/2019 19:15,288,18.4,11.77,9.74,8.66,1.47
10/3/2019 19:30,284,18.5,11.68,10.18,8.72,1.38
10/3/2019 19:45,276,18.6,11.35,10.67,8.76,1.39
10/3/2019 20:00,269,18.7,10.52,10.82,8.78,1.31
10/3/2019 20:15,263,18.7,10.4,10.8,8.74,1.3
10/3/2019 20:30,259,18.6,9.98,10.63,8.74,1.27
10/3/2019 20:45,253,18.6,8.98,10.54,8.72,1.15
10/3/2019 21:00,253,18.5,8.35,10.41,8.67,1.24
10/3/2019 21:15,250,18.5,8.15,10.34,8.69,1.14
10/3/2019 21:30,248,18.5,8.23,10.31,8.7,1.31
10/3/2019 21:45,249,18.5,7.09,10.26,8.68,1.4
10/3/2019 22:00,249,18.4,6.78,10.21,8.67,1.44
10/3/2019 22:15,249,18.4,8.08,10.17,8.67,1.34
10/3/2019 22:30,250,18.4,7.58,10.25,8.69,1.28
10/3/2019 22:45,251,18.4,7.52,10.29,8.67,1.18
10/3/2019 23:00,253,18.4,8.08,10.3,8.67,1.33
10/3/2019 23:15,255,18.4,8.35,10.34,8.71,1.33
10/3/2019 23:30,257,18.4,7.99,10.39,8.72,1.17
10/3/2019 23:45,265,18.3,8.49,10.29,8.71,1.33
10/4/2019 0:00,266,18.3,8.57,10.34,8.72,1.42
10/4/2019 0:15,268,18.3,8.37,10.38,8.73,1.4
10/4/2019 0:30,272,18.3,8.77,10.38,8.73,1.47
10/4/2019 0:45,276,18.3,9.1,10.32,8.72,1.39
10/4/2019 1:00,280,18.2,9.81,10.2,8.71,1.44
10/4/2019 1:15,285,18.1,10.04,10.01,8.66,1.49
10/4/2019 1:30,289,18.1,10.06,9.79,8.63,1.58
