Date,Conductivity,Temperature,Turbidity,DO,pH,Chl
9/23/2019 2:45,569,20.8,28.35,5.96,7.76,10.77
9/23/2019 3:00,569,20.8,27.63,5.96,7.76,10.36
9/23/2019 3:15,569,20.8,28.12,5.93,7.76,9.97
9/23/2019 3:30,569,20.8,29.5,5.92,7.76,10.75
9/23/2019 3:45,570,20.7,30.29,5.92,7.76,11.22
9/23/2019 4:00,570,20.7,28.33,5.9,7.76,10.34
9/23/2019 4:15,570,20.7,28.86,5.91,7.76,10.59
9/23/2019 4:30,570,20.7,27.9,5.89,7.76,10.42
9/23/2019 4:45,570,20.7,26.5,5.88,7.76,9.75
9/23/2019 5:00,570,20.7,28.14,5.87,7.76,9.67
9/23/2019 5:15,571,20.7,31.34,5.86,7.76,10.02
9/23/2019 5:30,571,20.7,29.62,5.87,7.76,11.15
9/23/2019 5:45,571,20.7,30.3,5.88,7.76,9.81
9/23/2019 6:00,571,20.7,29.19,5.87,7.76,10.83
9/23/2019 6:15,571,20.7,30.21,5.87,7.76,12.92
9/23/2019 6:30,572,20.7,35.14,5.87,7.76,11.75
9/23/2019 6:45,572,20.7,30.21,5.86,7.76,12
9/23/2019 7:00,572,20.7,30.35,5.87,7.76,11.83
9/23/2019 7:15,572,20.7,29.55,5.86,7.76,11.56
9/23/2019 7:30,573,20.7,29.26,5.88,7.76,12.62
9/23/2019 7:45,573,20.7,31.93,5.87,7.76,13.95
9/23/2019 8:00,573,20.7,29.55,5.86,7.76,12.45
9/23/2019 8:15,574,20.7,28.72,5.92,7.76,12.56
9/23/2019 8:30,574,20.8,27.47,6.02,7.77,13.25
9/23/2019 8:45,575,20.8,29.26,5.95,7.77,12.13
9/23/2019 9:00,575,20.8,28.6,5.99,7.77,14.08
9/23/2019 9:15,574,20.7,34.34,5.72,7.75,11
9/23/2019 9:30,574,20.7,32.86,5.85,7.76,12.43
9/23/2019 9:45,574,20.7,31.67,5.86,7.76,10.79
9/23/2019 10:00,574,20.7,32.03,5.83,7.76,10.69
9/23/2019 10:15,574,20.7,40.33,5.7,7.75,8.65
9/23/2019 10:30,574,20.7,35.97,5.67,7.75,10.17
9/23/2019 10:45,574,20.7,36.38,5.62,7.74,9.46
9/23/2019 11:00,574,20.7,33.68,5.66,7.75,9.32
9/23/2019 11:15,574,20.7,31.75,5.72,7.75,8.61
9/23/2019 11:30,574,20.7,34.04,5.69,7.75,8.43
9/23/2019 11:45,573,20.7,32.01,5.66,7.74,8.64
9/23/2019 12:00,574,20.7,32.1,5.68,7.74,8.79
9/23/2019 12:15,574,20.7,33.51,5.58,7.74,9.16
9/23/2019 12:30,573,20.7,32.69,5.59,7.76,8.46
9/23/2019 12:45,573,20.7,33.27,5.66,7.77,9.37
9/23/2019 13:00,573,20.7,33.02,5.57,7.77,9.04
9/23/2019 13:15,573,20.8,31.15,5.76,7.77,9.79
9/23/2019 13:30,573,20.8,30.28,5.88,7.79,10.52
9/23/2019 13:45,573,20.8,34.6,5.6,7.76,8.67
9/23/2019 14:00,573,20.9,30.8,5.8,7.77,10.09
9/23/2019 14:15,574,20.9,31.36,5.9,7.78,9.99
9/23/2019 14:30,573,20.8,33.47,5.49,7.75,9.04
9/23/2019 14:45,574,20.9,33.07,5.77,7.76,9.63
9/23/2019 15:00,574,20.9,33.66,5.69,7.77,10.81
9/23/2019 15:15,573,21,31.63,6.1,7.8,13.27
9/23/2019 15:30,574,21.2,36.06,6.15,7.8,11.47
9/23/2019 15:45,575,21.2,35.99,6.02,7.8,11.64
9/23/2019 16:00,574,21,,5.62,7.76,9.94
9/23/2019 16:15,575,21.1,39.65,5.64,7.76,10.64
9/23/2019 16:30,575,21.1,39.23,5.62,7.76,8.94
9/23/2019 16:45,576,21.3,27.15,5.88,7.78,11.06
9/23/2019 17:00,575,21.7,25.5,7.11,7.9,15.12
9/23/2019 17:15,576,21.5,27.03,6.35,7.83,12.9
9/23/2019 17:30,575,21.5,24,6.89,7.86,13.43
9/23/2019 17:45,575,21.4,31.68,6.64,7.83,14.21
9/23/2019 18:00,576,21.1,33.74,5.6,7.74,13.18
9/23/2019 18:15,576,21.1,31.42,5.36,7.72,11.22
9/23/2019 18:30,575,21.2,30.32,5.8,7.75,11.45
9/23/2019 18:45,575,21.1,28.67,5.73,7.74,12.64
9/23/2019 19:00,575,21.3,30.66,6.22,7.78,10.94
9/23/2019 19:15,575,21.3,29.31,6.19,7.78,11.06
9/23/2019 19:30,576,21.3,27.44,6.31,7.8,9.5
9/23/2019 19:45,576,21.2,26.67,6.11,7.77,11.92
9/23/2019 20:00,576,21.2,27.12,6.15,7.78,9.06
9/23/2019 20:15,576,21.2,27.28,6.06,7.78,10.19
9/23/2019 20:30,576,21.2,28.87,6.02,7.78,9.68
9/23/2019 20:45,577,21.1,28.77,6.07,7.78,9.82
9/23/2019 21:00,576,21.1,27.71,6.01,7.78,10.41
9/23/2019 21:15,576,21.1,30.09,5.96,7.77,8.6
9/23/2019 21:30,577,21,28.49,5.84,7.76,9.17
9/23/2019 21:45,576,21,30.51,5.98,7.77,9.61
9/23/2019 22:00,576,21,29.91,5.94,7.77,10.16
9/23/2019 22:15,576,21,34.27,6.01,7.78,10.46
9/23/2019 22:30,577,21,30.12,6.14,7.79,10.5
9/23/2019 22:45,577,21,29.14,6.12,7.79,9.77
9/23/2019 23:00,578,21,31.04,6.12,7.79,9.56
9/23/2019 23:15,578,21,32.31,6.16,7.8,9.27
9/23/2019 23:30,578,21,30.61,6.13,7.79,10.09
9/23/2019 23:45,579,21,31.49,6.11,7.79,10.66
9/24/2019 0:00,579,21,29.84,6.13,7.8,9.46
9/24/2019 0:15,579,20.9,29.6,6.19,7.81,9.25
9/24/2019 0:30,578,20.9,29.57,6.2,7.81,11.08
9/24/2019 0:45,578,20.9,29.57,6.27,7.82,9.92
9/24/2019 1:00,578,20.9,32.22,6.28,7.82,9.85
9/24/2019 1:15,578,20.9,31.32,6.23,7.82,9.17
9/24/2019 1:30,578,20.9,30.64,6.25,7.82,10.74
9/24/2019 1:45,578,20.9,31.74,6.25,7.82,8.7
9/24/2019 2:00,578,20.8,31.81,6.25,7.82,9.06
9/24/2019 2:15,578,20.8,32.4,6.27,7.82,10.04
9/24/2019 2:30,578,20.8,34.12,6.25,7.82,9.72
9/24/2019 2:45,578,20.8,33.66,6.23,7.82,9.09
9/24/2019 3:00,578,20.8,32.46,6.24,7.82,8.6
9/24/2019 3:15,578,20.8,33.38,6.2,7.82,8.74
9/24/2019 3:30,579,20.7,32.47,6.29,7.83,8.85
9/24/2019 3:45,579,20.7,31.75,6.3,7.83,9.78
9/24/2019 4:00,579,20.7,34.81,6.26,7.83,10.03
9/24/2019 4:15,579,20.7,32.65,6.26,7.83,8.32
9/24/2019 4:30,579,20.7,32.88,6.31,7.83,9.26
9/24/2019 4:45,579,20.6,37.15,6.22,7.82,9.98
9/24/2019 5:00,578,20.6,31.84,6.26,7.83,9.85
9/24/2019 5:15,578,20.6,34.72,6.24,7.83,9.35
9/24/2019 5:30,579,20.6,36.76,6.21,7.82,9.13
9/24/2019 5:45,579,20.6,33.14,6.2,7.82,10.91
9/24/2019 6:00,578,20.6,34.77,6.23,7.83,8.64
9/24/2019 6:15,578,20.5,36.14,6.24,7.83,10.03
9/24/2019 6:30,578,20.5,33.59,6.24,7.83,9.88
9/24/2019 6:45,578,20.5,34.52,6.23,7.83,11.04
9/24/2019 7:00,579,20.5,35.58,6.25,7.83,12.4
9/24/2019 7:15,579,20.5,33.03,6.25,7.83,10.32
9/24/2019 7:30,579,20.5,34.46,6.23,7.83,11.21
9/24/2019 7:45,579,20.5,33.45,6.24,7.83,10.76
9/24/2019 8:00,578,20.5,34.72,6.24,7.83,11.33
9/24/2019 8:15,578,20.5,33.88,6.26,7.83,9.23
9/24/2019 8:30,578,20.5,37.63,6.34,7.84,11.19
9/24/2019 8:45,579,20.6,35.5,6.38,7.84,11.29
9/24/2019 9:00,578,20.6,31.97,6.39,7.84,10.28
9/24/2019 9:15,579,20.6,34.87,6.38,7.84,11.27
9/24/2019 9:30,579,20.7,31.71,6.39,7.85,11.88
9/24/2019 9:45,579,20.8,30.22,6.42,7.85,11.11
9/24/2019 10:00,579,20.7,34.14,6.35,7.84,12.11
9/24/2019 10:15,579,20.7,34.38,6.35,7.84,9.57
9/24/2019 10:30,579,20.8,36.69,6.4,7.85,10.78
9/24/2019 10:45,579,20.9,33.12,6.47,7.86,12.47
9/24/2019 11:00,579,20.9,33.12,6.52,7.86,10
9/24/2019 11:15,579,20.9,34.12,6.53,7.86,10.58
9/24/2019 11:30,579,21,31.86,6.64,7.87,13.32
9/24/2019 11:45,580,20.8,34.44,6.41,7.85,9.62
9/24/2019 12:00,580,21,35.76,6.55,7.86,10.75
9/24/2019 12:15,579,20.8,38.46,6.28,7.84,8.83
9/24/2019 12:30,580,21.3,32.31,6.83,7.89,12.99
9/24/2019 12:45,581,21,33.65,6.53,7.89,8.41
9/24/2019 13:00,579,20.9,33.61,6.43,7.88,8.18
9/24/2019 13:15,580,20.9,41.33,6.25,7.86,8.77
9/24/2019 13:30,580,20.8,48.39,6.14,7.84,8.74
9/24/2019 13:45,580,20.8,34.31,6.09,7.84,6.98
9/24/2019 14:00,580,20.8,34.97,6.09,7.83,7.87
9/24/2019 14:15,580,20.8,34.53,6.05,7.82,7.75
9/24/2019 14:30,581,21.1,31.64,6.53,7.86,9.85
9/24/2019 14:45,581,21.4,31.79,6.76,7.91,10.48
9/24/2019 15:00,580,21.4,31.01,6.81,7.92,9.87
9/24/2019 15:15,580,21.5,28.7,7.08,7.94,11.34
9/24/2019 15:30,580,21.4,30.18,6.85,7.92,9.27
9/24/2019 15:45,581,20.9,35.42,6.08,7.84,7.8
9/24/2019 16:00,581,21.4,31.25,6.93,7.91,11.05
9/24/2019 16:15,580,21.1,34.4,6.33,7.86,8.88
9/24/2019 16:30,580,20.9,32.74,6.07,7.82,7.39
9/24/2019 16:45,580,20.8,34.02,5.93,7.81,8.26
9/24/2019 17:00,580,20.8,35.67,5.84,7.8,8.31
9/24/2019 17:15,580,20.8,38.12,5.81,7.8,7.52
9/24/2019 17:30,580,20.8,35.48,5.85,7.8,8.22
9/24/2019 17:45,580,20.8,39.04,5.86,7.81,8.67
9/24/2019 18:00,580,20.8,45.51,5.86,7.81,9.18
9/24/2019 18:15,580,20.9,35.28,5.98,7.81,7.42
9/24/2019 18:30,581,20.9,35.76,5.98,7.81,9.22
9/24/2019 18:45,580,21.1,35.34,6.28,7.84,10.83
9/24/2019 19:00,580,21.6,30.16,7.05,7.92,12.18
9/24/2019 19:15,581,21.2,31.94,6.34,7.85,9.1
9/24/2019 19:30,582,21.1,47.53,6.13,7.83,10.21
9/24/2019 19:45,582,21.4,30.36,6.73,7.88,10.12
9/24/2019 20:00,582,21.5,31.89,6.82,7.9,10.9
9/24/2019 20:15,583,21.6,37.93,6.89,7.91,11.37
9/24/2019 20:30,583,21.6,32.05,6.93,7.91,10.21
9/24/2019 20:45,583,21.6,29.74,6.9,7.91,10.32
9/24/2019 21:00,583,21.6,30.01,6.91,7.9,9.81
9/24/2019 21:15,583,21.6,28.31,6.95,7.91,9.96
9/24/2019 21:30,583,21.6,32.7,6.72,7.88,10.48
9/24/2019 21:45,583,21.6,28.82,6.96,7.9,9.86
9/24/2019 22:00,583,21.6,31.13,6.92,7.9,10.95
9/24/2019 22:15,584,21.6,32.07,6.87,7.9,9.18
9/24/2019 22:30,584,21.5,32.68,6.8,7.89,10.29
9/24/2019 22:45,584,21.5,28.19,6.75,7.87,9.34
9/24/2019 23:00,584,21.5,30.88,6.66,7.88,9.92
9/24/2019 23:15,584,21.5,32.76,6.71,7.89,10.64
9/24/2019 23:30,584,21.5,32.19,6.62,7.87,9.6
9/24/2019 23:45,584,21.5,29.91,6.69,7.88,9.78
9/25/2019 0:00,584,21.5,35.14,6.65,7.88,9.08
9/25/2019 0:15,584,21.4,30.52,6.62,7.88,9.45
9/25/2019 0:30,584,21.4,29.54,6.62,7.88,10.34
9/25/2019 0:45,584,21.4,31.76,6.58,7.87,11.36
9/25/2019 1:00,584,21.4,29.89,6.57,7.86,11.26
9/25/2019 1:15,585,21.4,32.49,6.52,7.86,10.66
9/25/2019 1:30,585,21.4,42.81,6.51,7.87,10.21
9/25/2019 1:45,585,21.4,32.6,6.47,7.86,9.78
9/25/2019 2:00,585,21.4,33.57,6.46,7.86,11.25
9/25/2019 2:15,585,21.4,36.73,6.41,7.86,10.12
9/25/2019 2:30,586,21.4,34.79,6.35,7.85,10.11
9/25/2019 2:45,585,21.4,35.2,6.39,7.85,11.06
9/25/2019 3:00,586,21.4,34.26,6.38,7.86,11.7
9/25/2019 3:15,585,21.4,32.24,6.42,7.86,10.93
9/25/2019 3:30,586,21.3,31.7,6.41,7.86,12.06
9/25/2019 3:45,586,21.3,34.75,6.36,7.85,9.68
9/25/2019 4:00,587,21.3,32.06,6.4,7.86,11.23
9/25/2019 4:15,586,21.3,31.29,6.38,7.86,9.57
9/25/2019 4:30,587,21.3,33.08,6.4,7.86,10.64
9/25/2019 4:45,587,21.3,30.39,6.35,7.86,10.18
9/25/2019 5:00,587,21.3,32.33,6.35,7.85,11.63
9/25/2019 5:15,587,21.3,32.97,6.35,7.85,10.67
9/25/2019 5:30,587,21.3,30.2,6.34,7.86,10.6
9/25/2019 5:45,587,21.3,30.72,6.34,7.85,10.54
9/25/2019 6:00,588,21.3,34.39,6.35,7.85,10.9
9/25/2019 6:15,589,21.2,31.71,6.34,7.85,12.56
9/25/2019 6:30,589,21.2,36.01,6.34,7.85,11.22
9/25/2019 6:45,589,21.2,31.99,6.35,7.85,12.18
9/25/2019 7:00,589,21.2,32.5,6.37,7.85,13.27
9/25/2019 7:15,590,21.2,34.57,6.36,7.85,12.19
9/25/2019 7:30,590,21.2,31.77,6.36,7.85,13.12
9/25/2019 7:45,590,21.2,33.95,6.33,7.85,12.71
9/25/2019 8:00,591,21.3,31.86,6.35,7.85,14.25
9/25/2019 8:15,591,21.3,32.51,6.4,7.85,15.76
9/25/2019 8:30,592,21.3,35.81,6.41,7.85,15.04
9/25/2019 8:45,592,21.3,32.31,6.4,7.85,16
9/25/2019 9:00,593,21.3,32.3,6.41,7.85,15.49
9/25/2019 9:15,593,21.4,35.92,6.41,7.85,15.25
9/25/2019 9:30,593,21.3,37.25,6.32,7.84,14.25
9/25/2019 9:45,593,21.3,36.86,6.3,7.84,11.12
9/25/2019 10:00,593,21.3,35.8,6.26,7.84,10.02
9/25/2019 10:15,593,21.3,33.77,6.19,7.83,9.73
9/25/2019 10:30,594,21.3,35.62,6.22,7.83,9.74
9/25/2019 10:45,594,21.3,35.62,6.19,7.83,8.28
9/25/2019 11:00,594,21.3,37.55,6.17,7.83,8.61
9/25/2019 11:15,594,21.3,37.73,6.14,7.83,8.94
9/25/2019 11:30,595,21.3,35.06,6.18,7.83,8.31
9/25/2019 11:45,595,21.3,39.46,6.18,7.83,9.11
9/25/2019 12:00,595,21.3,37.84,6.12,7.83,7.43
9/25/2019 12:15,596,21.4,37.75,6.16,7.83,7.82
9/25/2019 12:30,596,21.4,35.02,6.36,7.85,8.82
9/25/2019 12:45,596,21.3,38.53,6.1,7.82,7.22
9/25/2019 13:00,596,21.3,39.07,6.1,7.82,7.16
9/25/2019 13:15,596,21.4,35.96,6.23,7.83,7.78
9/25/2019 13:30,597,21.4,40.95,6.16,7.83,7.72
9/25/2019 13:45,597,21.4,36.72,6.28,7.84,7.99
9/25/2019 14:00,597,21.4,35.44,6.28,7.84,8.99
9/25/2019 14:15,598,21.4,35.93,6.18,7.83,7.46
9/25/2019 14:30,598,21.3,37.06,6.07,7.83,7.12
9/25/2019 14:45,598,21.3,34.48,6.22,7.84,8.33
9/25/2019 15:00,598,21.3,36.77,6.07,7.82,6.64
9/25/2019 15:15,599,21.5,32.42,6.81,7.88,9.9
9/25/2019 15:30,599,21.3,35.66,6.29,7.84,7.47
9/25/2019 15:45,599,21.3,35.34,6.31,7.84,8.16
9/25/2019 16:00,599,21.3,35.91,6.08,7.82,6.15
9/25/2019 16:15,599,21.4,35.9,6.37,7.84,9.7
9/25/2019 16:30,599,21.3,36.34,6.27,7.84,8.18
9/25/2019 16:45,600,21.4,31.34,6.45,7.85,9.66
9/25/2019 17:00,600,21.4,32.19,6.29,7.83,9.38
9/25/2019 17:15,600,21.3,31.31,6.1,7.82,8.79
9/25/2019 17:30,599,21.3,31.29,6.12,7.82,9.43
9/25/2019 17:45,600,21.3,30.2,6.05,7.81,11.63
9/25/2019 18:00,600,21.3,32.13,6.07,7.82,10.1
9/25/2019 18:15,600,21.3,34.83,5.99,7.81,10.92
9/25/2019 18:30,600,21.4,32.13,6.26,7.84,11.33
9/25/2019 18:45,600,21.4,28.12,6.3,7.84,10.65
9/25/2019 19:00,600,21.4,29.9,6.22,7.83,11.85
9/25/2019 19:15,600,21.4,27.94,6.34,7.84,11.12
9/25/2019 19:30,600,21.4,28.99,6.26,7.83,13.83
9/25/2019 19:45,601,21.4,31.24,6.07,7.82,11.13
9/25/2019 20:00,601,21.3,32.54,5.81,7.8,11.63
9/25/2019 20:15,601,21.3,32.18,5.95,7.81,11
9/25/2019 20:30,601,21.4,29.64,5.95,7.8,12.74
9/25/2019 20:45,601,21.4,33.16,5.82,7.79,11.19
9/25/2019 21:00,601,21.4,30.09,5.71,7.79,13.13
9/25/2019 21:15,601,21.3,33.47,5.69,7.78,11.66
9/25/2019 21:30,601,21.4,30.98,5.73,7.79,12.02
9/25/2019 21:45,601,21.4,30.21,5.74,7.79,13.19
9/25/2019 22:00,600,21.4,31.11,5.78,7.79,11.01
9/25/2019 22:15,602,21.4,30.75,5.64,7.81,12.14
9/25/2019 22:30,601,21.5,29.91,5.8,7.8,10.53
9/25/2019 22:45,600,21.4,30.39,5.7,7.79,9.78
9/25/2019 23:00,601,21.4,29.68,5.67,7.79,9.33
9/25/2019 23:15,602,21.5,29.73,5.96,7.82,11.89
9/25/2019 23:30,601,21.5,28.01,5.97,7.81,10.42
9/25/2019 23:45,601,21.6,25.72,6.16,7.83,11.46
9/26/2019 0:00,602,21.6,36.3,6.01,7.82,9.15
9/26/2019 0:15,602,21.7,29.75,6.3,7.86,10.77
9/26/2019 0:30,601,21.6,27.18,6.09,7.83,10.9
9/26/2019 0:45,601,21.6,29.2,5.91,7.82,8.77
9/26/2019 1:00,601,21.5,33.73,5.85,7.82,9.38
9/26/2019 1:15,601,21.6,28.6,5.81,7.81,9.71
9/26/2019 1:30,602,21.6,30.16,5.97,7.81,10.31
9/26/2019 1:45,603,21.7,28.85,5.99,7.83,8.73
9/26/2019 2:00,603,21.7,35.36,5.83,7.83,9.44
9/26/2019 2:15,602,21.8,31.56,6.15,7.84,10
9/26/2019 2:30,601,21.7,36.12,6.04,7.82,9.96
9/26/2019 2:45,601,21.7,31.94,5.82,7.8,7.35
9/26/2019 3:00,601,21.8,31.1,6.13,7.85,11.39
9/26/2019 3:15,601,21.7,34.41,5.78,7.81,10.76
9/26/2019 3:30,601,21.6,31.65,5.64,7.8,9.72
9/26/2019 3:45,602,21.6,32.33,5.64,7.76,8.94
9/26/2019 4:00,602,21.6,36.24,5.62,7.78,9.13
9/26/2019 4:15,602,21.7,34.06,5.76,7.79,10.84
9/26/2019 4:30,601,21.6,39.1,5.62,7.79,11.29
9/26/2019 4:45,602,21.6,40.97,5.61,7.79,10.16
9/26/2019 5:00,601,21.6,39.19,5.67,7.79,11.25
9/26/2019 5:15,600,21.9,46.49,6.18,7.87,14.04
9/26/2019 5:30,600,21.9,38.1,6.15,7.86,13.76
9/26/2019 5:45,601,21.8,42.3,6.28,7.82,13.69
9/26/2019 6:00,601,21.7,33.24,5.68,7.79,11.62
9/26/2019 6:15,601,21.7,41.19,5.74,7.81,13.05
9/26/2019 6:30,599,21.7,27.2,5.58,7.81,20.62
9/26/2019 6:45,600,21.9,39.67,6.52,7.91,23.8
9/26/2019 7:00,601,21.7,38.51,5.84,7.81,12.3
9/26/2019 7:15,599,22,30.39,7.06,7.93,22.31
9/26/2019 7:30,599,22,30.04,6.99,7.92,22.06
9/26/2019 7:45,600,21.9,28.37,6.32,7.88,17.65
9/26/2019 8:00,599,22,30.4,6.99,7.93,19.42
9/26/2019 8:15,598,22,31.12,7.14,7.94,22.92
9/26/2019 8:30,598,22.1,27.09,7.39,7.96,23.91
9/26/2019 8:45,597,22.2,43.94,7.55,7.97,23.74
9/26/2019 9:00,598,22.2,29.67,7.44,7.96,22.56
9/26/2019 9:15,598,22.1,30.19,7.05,7.92,16.09
9/26/2019 9:30,598,22.2,27.89,7.51,7.94,25.62
9/26/2019 9:45,598,22.1,28.98,7.12,7.9,17.15
9/26/2019 10:00,598,22.1,28.3,7.1,7.91,17.61
9/26/2019 10:15,598,22,34.23,6.75,7.87,12.23
9/26/2019 10:30,598,22.2,25.79,7.61,7.97,25.1
9/26/2019 10:45,598,22.1,27.27,7.01,7.89,12.54
9/26/2019 11:00,598,22.2,26.29,7.36,7.93,13.03
9/26/2019 11:15,598,22.1,29.85,6.97,7.9,10.85
9/26/2019 11:30,598,22.1,31.33,6.79,7.88,10.54
9/26/2019 11:45,598,22.2,35.63,7.15,7.92,12.66
9/26/2019 12:00,599,22,33.54,6.3,7.84,8.75
9/26/2019 12:15,597,22.1,32.07,6.81,7.88,8.64
9/26/2019 12:30,598,22.1,30.81,6.82,7.87,11.07
9/26/2019 12:45,597,22.1,32.54,6.83,7.89,9.63
9/26/2019 13:00,598,22.1,32.36,6.71,7.86,9.66
9/26/2019 13:15,597,22.1,31.52,6.8,7.88,10.09
9/26/2019 13:30,598,22.1,33.56,6.63,7.87,10.35
9/26/2019 13:45,597,22.3,29.26,7.25,7.93,11.92
9/26/2019 14:00,597,22.1,33.26,6.77,7.88,10.06
9/26/2019 14:15,597,22.2,32.5,6.83,7.89,10.1
9/26/2019 14:30,597,22.3,31.29,7.14,7.91,10.32
9/26/2019 14:45,597,22.2,32.55,7.01,7.9,10.9
9/26/2019 15:00,597,22.3,31.69,7.06,7.89,9.71
9/26/2019 15:15,597,22.3,30.88,7.22,7.92,11.22
9/26/2019 15:30,597,22.2,34.57,6.98,7.9,11.19
9/26/2019 15:45,597,22.2,30.17,7.06,7.91,10.73
9/26/2019 16:00,597,22.2,30.42,7,7.9,11.19
9/26/2019 16:15,597,22.3,29.63,7.04,7.91,12.69
9/26/2019 16:30,597,22.2,30.29,6.89,7.88,11.03
9/26/2019 16:45,597,22.2,30.6,6.76,7.88,12.73
9/26/2019 17:00,597,22.2,29.23,6.85,7.89,12.75
9/26/2019 17:15,597,22.3,27.51,7.19,7.92,18.61
9/26/2019 17:30,597,22.2,27.01,6.86,7.88,15.77
9/26/2019 17:45,597,22.2,25.36,7.09,7.92,19.45
9/26/2019 18:00,597,22.2,26.8,6.98,7.9,14.98
9/26/2019 18:15,597,22.1,26.9,6.67,7.87,17.65
9/26/2019 18:30,597,22.2,27.07,7.01,7.9,17.81
9/26/2019 18:45,596,22.3,24.98,7.24,7.93,17.41
9/26/2019 19:00,597,22.2,26.67,7.12,7.92,15.5
9/26/2019 19:15,597,22.2,26.46,6.81,7.89,16.71
9/26/2019 19:30,597,22.2,25.4,7.12,7.92,16.58
9/26/2019 19:45,597,22.3,25.8,7.15,7.92,15.85
9/26/2019 20:00,597,22.1,27.94,6.55,7.86,19.03
9/26/2019 20:15,597,22.3,24.97,6.99,7.9,14.44
9/26/2019 20:30,597,22.2,26.03,6.71,7.88,16.4
9/26/2019 20:45,597,22.1,25.35,6.61,7.87,15.87
9/26/2019 21:00,597,22.1,25.81,6.56,7.86,15.78
9/26/2019 21:15,597,22.1,25.75,6.56,7.87,16.97
9/26/2019 21:30,597,22.2,22.58,6.94,7.9,16.85
9/26/2019 21:45,597,22.1,25.6,6.43,7.85,15.44
9/26/2019 22:00,597,22.1,26.6,6.47,7.86,17.47
9/26/2019 22:15,597,22.1,24.59,6.47,7.86,16.85
9/26/2019 22:30,597,22.1,27.17,6.29,7.84,16.88
9/26/2019 22:45,597,22,27.35,6.17,7.83,17.59
9/26/2019 23:00,597,22.1,27.44,6.21,7.84,15.68
9/26/2019 23:15,597,22.1,26.39,6.2,7.84,17.99
9/26/2019 23:30,598,22,27.36,6.07,7.83,15.25
9/26/2019 23:45,598,22,37.12,5.97,7.82,16.56
9/27/2019 0:00,598,22,30.01,6.03,7.83,15.78
9/27/2019 0:15,598,22,28.82,5.99,7.82,12.7
9/27/2019 0:30,597,22,31.17,6.02,7.82,15.63
9/27/2019 0:45,598,22,37.77,5.94,7.82,15.87
9/27/2019 1:00,597,22.1,37.25,6.5,7.88,17.51
9/27/2019 1:15,597,22.1,32.84,6.36,7.86,13.78
9/27/2019 1:30,596,22.3,22.12,7.87,8.04,17.88
9/27/2019 1:45,596,22.2,27.28,7.38,7.98,16.47
9/27/2019 2:00,598,22.1,32.73,6.62,7.88,15.74
9/27/2019 2:15,596,22.2,25.09,8,8.04,18.17
9/27/2019 2:30,598,22.1,27.57,6.58,7.86,17.82
9/27/2019 2:45,596,22.2,29.57,7.62,8,16.95
9/27/2019 3:00,596,22.2,25.09,7.87,8.04,17.74
9/27/2019 3:15,597,22.1,28.3,7.54,8.01,16.54
9/27/2019 3:30,597,22.1,29.1,7.48,8,16.7
9/27/2019 3:45,597,22.1,27.52,7.41,7.99,19.34
9/27/2019 4:00,597,22,27.21,7.23,7.97,17.94
9/27/2019 4:15,597,22,29.9,7.3,7.98,18.74
9/27/2019 4:30,597,22,27.76,7.17,7.97,18.23
9/27/2019 4:45,597,21.9,29.06,7.05,7.95,17.23
9/27/2019 5:00,597,21.9,29.09,7.03,7.95,17.95
9/27/2019 5:15,597,21.9,28.91,6.96,7.95,17.63
9/27/2019 5:30,597,21.9,28.78,6.98,7.95,16.55
9/27/2019 5:45,597,21.9,29.6,6.89,7.94,17.43
9/27/2019 6:00,597,21.8,32.73,6.97,7.95,19.31
9/27/2019 6:15,597,21.8,29.39,7.01,7.96,18.52
9/27/2019 6:30,596,21.8,30.41,7,7.96,20.32
9/27/2019 6:45,596,21.8,29.15,6.96,7.95,19.24
9/27/2019 7:00,596,21.7,27.82,6.94,7.95,20.72
9/27/2019 7:15,597,21.7,29.43,6.79,7.93,21.01
9/27/2019 7:30,596,21.7,29.68,6.76,7.93,19.44
9/27/2019 7:45,597,21.7,30.12,6.72,7.93,18.89
9/27/2019 8:00,597,21.7,28.05,6.71,7.93,19.4
9/27/2019 8:15,597,21.7,28.35,6.73,7.93,20.37
9/27/2019 8:30,597,21.7,27.6,6.75,7.93,21.79
9/27/2019 8:45,597,21.7,26.21,6.74,7.93,25.61
9/27/2019 9:00,597,21.8,27.91,6.73,7.92,21.14
9/27/2019 9:15,597,21.8,26.46,6.72,7.92,20.57
9/27/2019 9:30,597,21.8,28.02,6.7,7.92,20.79
9/27/2019 9:45,597,21.8,27.67,6.66,7.91,21.99
9/27/2019 10:00,597,21.8,27.13,6.62,7.91,16.55
9/27/2019 10:15,597,21.8,27.26,6.6,7.91,16.58
9/27/2019 10:30,597,21.8,27.44,6.57,7.91,13.97
9/27/2019 10:45,597,21.8,26.7,6.73,7.92,15.94
9/27/2019 11:00,597,21.8,27.01,6.64,7.91,14.48
9/27/2019 11:15,597,21.8,26.46,6.59,7.9,14.69
9/27/2019 11:30,597,21.8,27.18,6.57,7.9,10.52
9/27/2019 11:45,597,21.8,25.66,6.48,7.89,11.52
9/27/2019 12:00,597,21.8,28.17,6.42,7.89,10.23
9/27/2019 12:15,597,21.8,27.06,6.4,7.89,9.67
9/27/2019 12:30,597,21.8,26.46,6.42,7.89,9.26
9/27/2019 12:45,597,21.8,25.64,6.55,7.9,10.61
9/27/2019 13:00,597,21.8,28.33,6.4,7.89,9
