StationCode,Date,FlowAvg
LIB,10/1/2014,401.26975
LIB,10/2/2014,-73.90033333
LIB,10/3/2014,-352.5704167
LIB,10/4/2014,-478.9305833
LIB,10/5/2014,-695.2778333
LIB,10/6/2014,-914.6839167
LIB,10/7/2014,-942.069875
LIB,10/8/2014,-939.012
LIB,10/9/2014,-848.82825
LIB,10/10/2014,-624.7507083
LIB,10/11/2014,-303.962
LIB,10/12/2014,-54.9025
LIB,10/13/2014,-853.050875
LIB,10/14/2014,-967.698125
LIB,10/15/2014,-185.687125
LIB,10/16/2014,-93.73529167
LIB,10/17/2014,-168.4155417
LIB,10/18/2014,-481.1012083
LIB,10/19/2014,-697.5673333
LIB,10/20/2014,-560.535125
LIB,10/21/2014,-285.6432083
LIB,10/22/2014,-577.9589583
LIB,10/23/2014,-501.851625
LIB,10/24/2014,-755.008875
LIB,10/25/2014,-872.0992083
LIB,10/26/2014,-208.7486667
LIB,10/27/2014,-380.0002083
LIB,10/28/2014,-488.27825
LIB,10/29/2014,-554.2435833
LIB,10/30/2014,-784.5495385
LIB,11/3/2014,-457.8645
LIB,11/4/2014,-670.8648333
LIB,11/5/2014,-900.0175
LIB,11/6/2014,-900.5690417
LIB,11/7/2014,-822.375625
LIB,11/8/2014,-781.37575
LIB,11/9/2014,-989.6840833
LIB,11/10/2014,-1059.568792
LIB,11/11/2014,-736.6647083
LIB,11/12/2014,-525.42125
LIB,11/13/2014,-465.6617917
LIB,11/14/2014,-346.2164583
LIB,11/15/2014,-58.78695833
LIB,7/1/2015,-1995
LIB,7/2/2015,-2049.583333
LIB,7/3/2015,-2042.916667
LIB,7/4/2015,-2282.5
LIB,7/5/2015,-2275.833333
LIB,7/6/2015,-1777.5
LIB,7/7/2015,-1802.5
LIB,7/8/2015,-2052.916667
LIB,7/9/2015,-1987.5
LIB,7/10/2015,-2037.916667
LIB,7/11/2015,-2103.333333
LIB,7/12/2015,-1993.75
LIB,7/13/2015,-1945
LIB,7/14/2015,-1884.166667
LIB,7/15/2015,-1924.166667
LIB,7/16/2015,-1995
LIB,7/17/2015,-1967.5
LIB,7/18/2015,-1761.666667
LIB,7/19/2015,-1355
LIB,7/20/2015,-1647.083333
LIB,7/21/2015,-2010.833333
LIB,7/22/2015,-2170.833333
LIB,7/23/2015,-1724.166667
LIB,7/24/2015,-1573.75
LIB,7/25/2015,-1776.666667
LIB,7/26/2015,-1955.833333
LIB,7/27/2015,-1773.75
LIB,7/28/2015,-1821.25
LIB,7/29/2015,-1961.25
LIB,7/30/2015,-2037.916667
LIB,7/31/2015,-2155.416667
LIB,8/1/2015,-2268.75
LIB,8/2/2015,-2171.666667
LIB,8/3/2015,-1886.25
LIB,8/4/2015,-1479.583333
LIB,8/5/2015,-1624.166667
LIB,8/6/2015,-1977.083333
LIB,8/7/2015,-2058.333333
LIB,8/8/2015,-1814.583333
LIB,8/9/2015,-1814.583333
LIB,8/10/2015,-2092.083333
LIB,8/11/2015,-1891.25
LIB,8/12/2015,-1744.166667
LIB,8/13/2015,-1710.833333
LIB,8/14/2015,-1455.416667
LIB,8/15/2015,-1435.416667
LIB,8/16/2015,-1449.166667
LIB,8/17/2015,-1710.833333
LIB,8/18/2015,-1935.416667
LIB,8/19/2015,-1816.25
LIB,8/20/2015,-1680.416667
LIB,8/21/2015,-1758.333333
LIB,8/22/2015,-1643.333333
LIB,8/23/2015,-1544.166667
LIB,8/24/2015,-1469.583333
LIB,8/25/2015,-1529.583333
LIB,8/26/2015,-1574.166667
LIB,8/27/2015,-1642.5
LIB,8/28/2015,-1937.5
LIB,8/29/2015,-1797.5
LIB,8/30/2015,-1655.416667
LIB,8/31/2015,-1700.833333
LIB,9/1/2015,-1691.25
LIB,9/2/2015,-1703.75
LIB,9/3/2015,-1694.166667
LIB,9/4/2015,-1597.083333
LIB,9/5/2015,-1187.916667
LIB,9/6/2015,-1398.333333
LIB,9/7/2015,-1487.083333
LIB,9/8/2015,-1557.5
LIB,9/9/2015,-1545.833333
LIB,9/10/2015,-1487.083333
LIB,9/11/2015,-1614.166667
LIB,9/12/2015,-1636.25
LIB,9/13/2015,-1736.25
LIB,9/14/2015,-1677.083333
LIB,9/15/2015,-1470.416667
LIB,9/16/2015,-1312.083333
LIB,9/17/2015,-1272.916667
LIB,9/18/2015,-1245.833333
LIB,9/19/2015,-1235.833333
LIB,9/20/2015,-1309.285714
LIB,9/26/2015,-1635
LIB,9/27/2015,-1773.333333
LIB,9/28/2015,-1918.75
LIB,9/29/2015,-1799.166667
LIB,9/30/2015,-1562.916667
LIB,10/1/2015,-1552.5
LIB,10/2/2015,-1598.333333
LIB,10/3/2015,-1841.25
LIB,10/4/2015,-1627.083333
LIB,10/5/2015,-1392.5
LIB,10/6/2015,-1253.75
LIB,10/7/2015,-1409.166667
LIB,10/8/2015,-1444.583333
LIB,10/9/2015,-1429.583333
LIB,10/10/2015,-1493.75
LIB,10/11/2015,-1454.166667
LIB,10/12/2015,-1533.333333
LIB,10/13/2015,-1628.333333
LIB,10/14/2015,-1795.833333
LIB,10/15/2015,-1739.583333
LIB,10/16/2015,-1708.333333
LIB,10/17/2015,-1690.833333
LIB,10/18/2015,-1443.75
LIB,10/19/2015,-1169.166667
LIB,10/20/2015,-1032.75
LIB,10/21/2015,-1354.166667
LIB,10/22/2015,-1472.5
LIB,10/23/2015,-1503.333333
LIB,10/24/2015,-1541.25
LIB,10/25/2015,-1476.666667
LIB,10/26/2015,-1478.75
LIB,10/27/2015,-1686.25
LIB,10/28/2015,-1504.166667
LIB,10/29/2015,-802.5833333
LIB,10/30/2015,-867.375
LIB,10/31/2015,-1238.333333
LIB,11/1/2015,-1115
LIB,11/2/2015,-886.7916667
LIB,11/3/2015,-492
LIB,11/4/2015,-212.0833333
LIB,11/5/2015,-593.7916667
LIB,11/6/2015,-904.75
LIB,11/7/2015,-1182.083333
LIB,11/8/2015,-1398.333333
LIB,11/9/2015,-1310
LIB,11/10/2015,-784.25
LIB,11/11/2015,-817.8333333
LIB,11/12/2015,-1169.583333
LIB,11/13/2015,-1260.416667
LIB,11/14/2015,-1582.916667
LIB,11/15/2015,-1293.041667
LIB,7/1/2016,-1879.166667
LIB,7/2/2016,-1964.166667
LIB,7/3/2016,-1723.333333
LIB,7/4/2016,-1730
LIB,7/5/2016,-1685
LIB,7/6/2016,-1280.833333
LIB,7/7/2016,-1258.75
LIB,7/8/2016,-1335.833333
LIB,7/9/2016,-1387.5
LIB,7/10/2016,-1127.5
LIB,7/11/2016,-1150.416667
LIB,7/12/2016,-1275.833333
LIB,7/13/2016,-1318.333333
LIB,7/14/2016,-1531.666667
LIB,7/15/2016,-1692.083333
LIB,7/16/2016,-1717.916667
LIB,7/17/2016,-1578.333333
LIB,7/18/2016,-1400.833333
LIB,7/19/2016,-1309.583333
LIB,7/20/2016,-1204.166667
LIB,7/21/2016,-1250.416667
LIB,7/22/2016,-1087.083333
LIB,7/23/2016,-1188.75
LIB,7/24/2016,-1222.083333
LIB,7/25/2016,-1125.833333
LIB,7/26/2016,-1165.833333
LIB,7/27/2016,-1397.083333
LIB,7/28/2016,-1410.416667
LIB,7/29/2016,-1432.083333
LIB,7/30/2016,-1603.75
LIB,7/31/2016,-1381.666667
LIB,8/1/2016,-1328.75
LIB,8/2/2016,-1298.75
LIB,8/3/2016,-1600
LIB,8/4/2016,-1728.75
LIB,8/5/2016,-1316.666667
LIB,8/6/2016,-1073.541667
LIB,8/7/2016,-914.0833333
LIB,8/8/2016,-990.0416667
LIB,8/9/2016,-1262.083333
LIB,8/10/2016,-1407.916667
LIB,8/11/2016,-1239.583333
LIB,8/12/2016,-1087.916667
LIB,8/13/2016,-1147.5
LIB,8/14/2016,-1216.666667
LIB,8/15/2016,-1236.666667
LIB,8/16/2016,-1272.5
LIB,8/17/2016,-1088.291667
LIB,8/18/2016,-1150.833333
LIB,8/19/2016,-1411.666667
LIB,8/20/2016,-1287.5
LIB,8/21/2016,-1400
LIB,8/22/2016,-1425.416667
LIB,8/23/2016,-1264.583333
LIB,8/24/2016,-1279.166667
LIB,8/25/2016,-1449.166667
LIB,8/26/2016,-1584.583333
LIB,8/27/2016,-1364.166667
LIB,8/28/2016,-1216.666667
LIB,8/29/2016,-1232.916667
LIB,8/30/2016,-1282.5
LIB,8/31/2016,-1256.25
LIB,9/1/2016,-1102.083333
LIB,9/2/2016,-1179.166667
LIB,9/3/2016,-1301.666667
LIB,9/4/2016,-1092.916667
LIB,9/5/2016,-1180.416667
LIB,9/6/2016,-1096.666667
LIB,9/7/2016,-1394.583333
LIB,9/8/2016,-1864.583333
LIB,9/9/2016,-1657.083333
LIB,9/10/2016,-1787.916667
LIB,9/11/2016,-2138.75
LIB,9/12/2016,-1888.333333
LIB,9/13/2016,-1186.208333
LIB,9/14/2016,-1004.666667
LIB,9/15/2016,-1270.833333
LIB,9/16/2016,-1369.166667
LIB,9/17/2016,-1482.916667
LIB,9/18/2016,-1511.25
LIB,9/19/2016,-1700.833333
LIB,9/20/2016,-1876.666667
LIB,9/21/2016,-1855.833333
LIB,9/22/2016,-1265.416667
LIB,9/23/2016,-1146.25
LIB,9/24/2016,-1350
LIB,9/25/2016,-1411.666667
LIB,9/26/2016,-1462.083333
LIB,9/27/2016,-1673.75
LIB,9/28/2016,-1707.083333
LIB,9/29/2016,-1852.5
LIB,9/30/2016,-1805
LIB,10/1/2016,-1345.833333
LIB,10/2/2016,-1337.5
LIB,10/3/2016,-908.9166667
LIB,10/4/2016,-1029.708333
LIB,10/5/2016,-1099.583333
LIB,10/6/2016,-1129.166667
LIB,10/7/2016,-1164.166667
LIB,10/8/2016,-1216.25
LIB,10/9/2016,-1414.166667
LIB,10/10/2016,-1500
LIB,10/14/2016,-1150.434783
LIB,10/15/2016,-1205.416667
LIB,10/16/2016,-1207.5
LIB,10/17/2016,-1021.458333
LIB,10/18/2016,-746.3333333
LIB,10/19/2016,-699.6666667
LIB,10/20/2016,-849.2083333
LIB,10/21/2016,-947
LIB,10/22/2016,-948.6666667
LIB,10/23/2016,-1048.625
LIB,10/24/2016,-1035.041667
LIB,10/25/2016,-867.2083333
LIB,10/26/2016,-882.875
LIB,10/27/2016,-791.375
LIB,10/28/2016,-812.3333333
LIB,10/29/2016,-968.2083333
LIB,10/30/2016,-1074.333333
LIB,10/31/2016,-811.7083333
LIB,11/1/2016,-693.9166667
LIB,11/2/2016,-522.125
LIB,11/3/2016,-629.5833333
LIB,11/4/2016,-673.4166667
LIB,11/5/2016,-697.1666667
LIB,11/6/2016,-555.75
LIB,11/7/2016,-453.9583333
LIB,11/8/2016,-521.1666667
LIB,11/9/2016,-614
LIB,11/10/2016,-788.1666667
LIB,11/11/2016,-897.875
LIB,11/12/2016,-861.4166667
LIB,11/13/2016,-838.3333333
LIB,11/14/2016,-940.0416667
LIB,11/15/2016,-982.4583333
LIB,7/3/2017,-1019
LIB,7/4/2017,-974.0416667
LIB,7/5/2017,-910.4583333
LIB,7/6/2017,-851.9166667
LIB,7/7/2017,-832.5833333
LIB,7/8/2017,-976.2083333
LIB,7/9/2017,-897.375
LIB,7/10/2017,-973.625
LIB,7/11/2017,-1037.875
LIB,7/12/2017,-870.8333333
LIB,7/13/2017,-729.5416667
LIB,7/14/2017,-663.9583333
LIB,7/15/2017,-564.875
LIB,7/16/2017,-674
LIB,7/17/2017,-1003.708333
LIB,7/18/2017,-1050.833333
LIB,7/19/2017,-1007.833333
LIB,7/20/2017,-1070.833333
LIB,7/21/2017,-1028.833333
LIB,7/22/2017,-988.4583333
LIB,7/23/2017,-1241.666667
LIB,7/24/2017,-1299.166667
LIB,7/25/2017,-1185.416667
LIB,7/26/2017,-1122.083333
LIB,7/27/2017,-918.5833333
LIB,7/28/2017,-916.5416667
LIB,7/29/2017,-906.7083333
LIB,7/30/2017,-1000.291667
LIB,7/31/2017,-1022.25
LIB,8/1/2017,-1015
LIB,8/2/2017,-1089.583333
LIB,8/3/2017,-1153.333333
LIB,8/4/2017,-1411.25
LIB,8/5/2017,-1755
LIB,8/6/2017,-1659.166667
LIB,8/7/2017,-1393.333333
LIB,8/8/2017,-1282.916667
LIB,8/9/2017,-1144.583333
LIB,8/10/2017,-1074.583333
LIB,8/11/2017,-1079.583333
LIB,8/12/2017,-1194.583333
LIB,8/13/2017,-1324.583333
LIB,8/14/2017,-1244.583333
LIB,8/15/2017,-1108.333333
LIB,8/16/2017,-1072.083333
LIB,8/17/2017,-1199.583333
LIB,8/18/2017,-1239.166667
LIB,8/19/2017,-1326.666667
LIB,8/20/2017,-1436.25
LIB,8/21/2017,-1441.666667
LIB,8/22/2017,-1235
LIB,8/23/2017,-1212.5
LIB,8/24/2017,-1119.75
LIB,8/25/2017,-760.4166667
LIB,8/26/2017,-670.625
LIB,8/27/2017,-766.0833333
LIB,8/28/2017,-935.0833333
LIB,8/29/2017,-971.25
LIB,8/30/2017,-666.2916667
LIB,8/31/2017,-517.2916667
LIB,9/1/2017,-759.375
LIB,9/2/2017,-906.2083333
LIB,9/3/2017,-1217.916667
LIB,9/4/2017,-1540
LIB,9/5/2017,-1417.083333
LIB,9/6/2017,-1379.166667
LIB,9/7/2017,-1029.333333
LIB,9/8/2017,-1270.833333
LIB,9/9/2017,-1155
LIB,9/10/2017,-1450.833333
LIB,9/11/2017,-1586.25
LIB,9/12/2017,-1562.083333
LIB,9/13/2017,-1581.666667
LIB,9/14/2017,-1291.25
LIB,9/15/2017,-1480
LIB,9/16/2017,-1465.416667
LIB,9/17/2017,-1372.5
LIB,9/18/2017,-1255.416667
LIB,9/19/2017,-1077.916667
LIB,9/20/2017,-1387.083333
LIB,9/21/2017,-1074.478261
LIB,9/29/2017,-921.1666667
LIB,9/30/2017,-840
LIB,10/3/2017,-892
LIB,10/4/2017,-865.1428571
LIB,10/9/2017,17.62727273
LIB,10/13/2017,-236.6666667
LIB,10/14/2017,-315.5
LIB,10/15/2017,-656.2916667
LIB,10/16/2017,-726.75
LIB,10/17/2017,-888.0833333
LIB,10/18/2017,-1104.416667
LIB,10/19/2017,-1191.666667
LIB,10/20/2017,-707.9583333
LIB,10/21/2017,-449.125
LIB,10/22/2017,-392.5833333
LIB,10/23/2017,-586.8333333
LIB,10/24/2017,-666.4166667
LIB,10/25/2017,-605.125
LIB,10/26/2017,-409.4583333
LIB,10/27/2017,-384.8333333
LIB,10/28/2017,-615.1666667
LIB,10/29/2017,-646.25
LIB,10/30/2017,-651
LIB,10/31/2017,-526.5416667
LIB,11/1/2017,-643.0416667
LIB,11/2/2017,-651.6923077
LIB,11/5/2017,-668
LIB,11/6/2017,-501.5
LIB,11/7/2017,-472.125
LIB,11/8/2017,-838.6666667
LIB,11/9/2017,-580.625
LIB,11/10/2017,-404.5416667
LIB,11/11/2017,-416.9583333
LIB,11/12/2017,-442.6666667
LIB,11/13/2017,-579.0588235
LIB,7/3/2018,-623.8333333
LIB,7/4/2018,-365.7083333
LIB,7/5/2018,-19.64666667
LIB,7/6/2018,-116.675
LIB,7/7/2018,-548.125
LIB,7/8/2018,-894.2083333
LIB,7/9/2018,-765.4583333
LIB,7/10/2018,-671.8421053
LIB,7/14/2018,-1110
LIB,7/15/2018,-995.4583333
LIB,7/16/2018,-691.6666667
LIB,7/17/2018,-386.25
LIB,7/18/2018,-354.75
LIB,7/19/2018,-680.625
LIB,7/20/2018,-733
LIB,7/21/2018,-900.875
LIB,7/22/2018,-908.0416667
LIB,7/23/2018,-719.25
LIB,7/24/2018,-584.2916667
LIB,7/25/2018,-618.4166667
LIB,7/26/2018,-953.7083333
LIB,7/27/2018,-1003.083333
LIB,7/28/2018,-765.8571429
LIB,8/3/2018,-554.7826087
LIB,8/4/2018,-658.125
LIB,8/5/2018,-672
LIB,8/12/2018,-1025
LIB,8/13/2018,-1091.666667
LIB,8/14/2018,-1085.384615
LIB,8/18/2018,-725.5
LIB,8/21/2018,-923.2
LIB,8/22/2018,-842.25
LIB,8/23/2018,-878.2916667
LIB,8/24/2018,-652.4166667
LIB,8/25/2018,-655.375
LIB,8/26/2018,-922.75
LIB,8/27/2018,-970.9583333
LIB,8/28/2018,-683.5416667
LIB,8/29/2018,-374.5833333
LIB,8/30/2018,-270.4166667
LIB,8/31/2018,-300.4583333
LIB,9/1/2018,-515.5833333
LIB,9/2/2018,-661.8333333
LIB,9/3/2018,-743.7083333
LIB,9/4/2018,-663.0833333
LIB,9/5/2018,-695.9166667
LIB,9/6/2018,-456.5416667
LIB,9/7/2018,-465.5833333
LIB,9/8/2018,-590.6666667
LIB,9/27/2018,-1003.307692
LIB,9/28/2018,-935.625
LIB,9/29/2018,-710.9166667
LIB,9/30/2018,-526.0833333
LIB,10/1/2018,-715.7083333
LIB,10/2/2018,-827.375
LIB,10/3/2018,-649.5
LIB,10/4/2018,-616
LIB,10/11/2018,-633.7692308
LIB,10/12/2018,-477.3333333
LIB,10/13/2018,-591.25
LIB,10/14/2018,-361
LIB,10/21/2018,-689
LIB,10/22/2018,-666.5909091
LIB,10/31/2018,-162
LIB,11/13/2018,63.48043478
LIB,11/14/2018,123.5291667
LIB,11/15/2018,-10.0875
LIB,7/1/2019,-935.9166667
LIB,7/2/2019,-934.25
LIB,7/3/2019,-909.1666667
LIB,7/4/2019,-821.5833333
LIB,7/5/2019,-778
LIB,7/6/2019,-821.9166667
LIB,7/7/2019,-1008.083333
LIB,7/8/2019,-917.4583333
LIB,7/9/2019,-855
LIB,7/10/2019,-894.75
LIB,7/11/2019,-890.375
LIB,7/12/2019,-927.5416667
LIB,7/13/2019,-931.0416667
LIB,7/14/2019,-861.5416667
LIB,7/15/2019,-863.2916667
LIB,7/16/2019,-904.7916667
LIB,7/17/2019,-658.8333333
LIB,7/18/2019,-821.0833333
LIB,7/19/2019,-911.0833333
LIB,7/20/2019,-770.875
LIB,7/21/2019,-534.7083333
LIB,7/22/2019,-463.6666667
LIB,7/23/2019,-769.25
LIB,7/24/2019,-631.5833333
LIB,7/25/2019,-670.625
LIB,7/26/2019,-711.5625
LIB,7/29/2019,-1260
LIB,7/30/2019,-1125
LIB,7/31/2019,-1070.833333
LIB,8/1/2019,-1117.142857
LIB,8/24/2019,-422.125
LIB,8/25/2019,-370.0833333
LIB,8/26/2019,-548.0416667
LIB,8/27/2019,-813
LIB,8/28/2019,-1160.526316
LIB,9/3/2019,-719.8181818
LIB,9/4/2019,-715
LIB,9/7/2019,-756.2
LIB,9/8/2019,-589.8333333
LIB,9/12/2019,-1034
LIB,9/13/2019,-968.3333333
LIB,9/14/2019,-980.1666667
LIB,9/15/2019,-920.6
LIB,9/18/2019,-454.3333333
LIB,9/19/2019,-136.6229167
LIB,9/20/2019,73.75416667
LIB,9/21/2019,162.285
LIB,9/22/2019,-320.6428571
LIB,10/24/2019,-543.1428571
LIB,10/25/2019,-699.1428571
LIS,7/1/2013,27.3
LIS,7/2/2013,-6.96
LIS,7/3/2013,-25.9
LIS,7/4/2013,-42.9
LIS,7/5/2013,-38.2
LIS,7/6/2013,-21.8
LIS,7/7/2013,-15.5
LIS,7/8/2013,2.56
LIS,7/9/2013,6.91
LIS,7/10/2013,-5.68
LIS,7/11/2013,-1.93
LIS,7/12/2013,-3.83
LIS,7/13/2013,-30.7
LIS,7/14/2013,-59
LIS,7/15/2013,-74.6
LIS,7/16/2013,-69.1
LIS,7/17/2013,-63.2
LIS,7/18/2013,-78.4
LIS,7/19/2013,-93.3
LIS,7/20/2013,-83
LIS,7/21/2013,-68.9
LIS,7/22/2013,-46.9
LIS,7/23/2013,-37.6
LIS,7/24/2013,-38.2
LIS,7/25/2013,-43.8
LIS,7/26/2013,-39.2
LIS,7/27/2013,-46.2
LIS,7/28/2013,-58.2
LIS,7/29/2013,-59.1
LIS,7/30/2013,-52.9
LIS,7/31/2013,-69.6
LIS,8/1/2013,-68.4
LIS,8/2/2013,-57.2
LIS,8/3/2013,-57.2
LIS,8/4/2013,-53.7
LIS,8/5/2013,-44.3
LIS,8/6/2013,-49
LIS,8/7/2013,-45.5
LIS,8/8/2013,-44
LIS,8/9/2013,-57.7
LIS,8/10/2013,-61.7
LIS,8/11/2013,-54.1
LIS,8/12/2013,-45.4
LIS,8/13/2013,-45
LIS,8/14/2013,-47.6
LIS,8/15/2013,-47.2
LIS,8/16/2013,-33
LIS,8/17/2013,-26
LIS,8/18/2013,-16.4
LIS,8/19/2013,-14.4
LIS,8/20/2013,-11.3
LIS,8/21/2013,7.75
LIS,8/22/2013,21.8
LIS,8/23/2013,31.2
LIS,8/24/2013,45.4
LIS,8/25/2013,53.4
LIS,8/26/2013,35.5
LIS,8/27/2013,25.1
LIS,8/28/2013,66.8
LIS,8/29/2013,110
LIS,8/30/2013,126
LIS,8/31/2013,132
LIS,9/1/2013,126
LIS,9/2/2013,118
LIS,9/3/2013,114
LIS,9/4/2013,111
LIS,9/5/2013,105
LIS,9/6/2013,120
LIS,9/7/2013,139
LIS,9/8/2013,148
LIS,9/9/2013,157
LIS,9/10/2013,177
LIS,9/11/2013,201
LIS,9/12/2013,212
LIS,9/13/2013,240
LIS,9/14/2013,248
LIS,9/15/2013,205
LIS,9/16/2013,186
LIS,9/17/2013,170
LIS,9/18/2013,145
LIS,9/19/2013,120
LIS,9/20/2013,111
LIS,9/21/2013,125
LIS,9/26/2013,274
LIS,9/27/2013,252
LIS,9/28/2013,211
LIS,9/29/2013,157
LIS,9/30/2013,102
LIS,10/1/2013,42.7
LIS,10/2/2013,4.84
LIS,10/3/2013,-4.39
LIS,10/4/2013,-21.1
LIS,10/5/2013,-39.4
LIS,10/6/2013,-43.1
LIS,10/7/2013,-45
LIS,10/8/2013,-50.8
LIS,10/9/2013,-59.1
LIS,10/10/2013,-36.2
LIS,10/11/2013,0.749
LIS,10/12/2013,19.9
LIS,10/13/2013,9.46
LIS,10/14/2013,-16.8
LIS,10/15/2013,-31.7
LIS,10/16/2013,-37.5
LIS,10/17/2013,-48.6
LIS,10/18/2013,-53.4
LIS,10/19/2013,-58.6
LIS,10/20/2013,-57.4
LIS,10/21/2013,-51.2
LIS,10/22/2013,-54.5
LIS,10/23/2013,-50.8
LIS,10/24/2013,-45
LIS,10/25/2013,-31.4
LIS,10/26/2013,-30.1
LIS,10/27/2013,-51.3
LIS,10/28/2013,-35.4
LIS,10/29/2013,-19.2
LIS,10/30/2013,-30.2
LIS,10/31/2013,-27
LIS,11/1/2013,-34.6
LIS,11/2/2013,-46.7
LIS,11/3/2013,-41.6
LIS,11/4/2013,-44.7
LIS,11/5/2013,-53.1
LIS,11/6/2013,-51.8
LIS,11/7/2013,-51.7
LIS,11/8/2013,-46.6
LIS,11/9/2013,-38
LIS,11/10/2013,-32.4
LIS,11/11/2013,-30.6
LIS,11/12/2013,-31
LIS,11/13/2013,-37.2
LIS,11/14/2013,-43.5
LIS,11/15/2013,-50
LIS,7/1/2014,-88
LIS,7/2/2014,-60.1
LIS,7/3/2014,-56.1
LIS,7/4/2014,-65.7
LIS,7/5/2014,-68.5
LIS,7/6/2014,-73.4
LIS,7/7/2014,-76.1
LIS,7/8/2014,-86.7
LIS,7/9/2014,-86.5
LIS,7/10/2014,-77
LIS,7/11/2014,-67.5
LIS,7/12/2014,-65.6
LIS,7/13/2014,-66.4
LIS,7/14/2014,-80.8
LIS,7/15/2014,-96.2
LIS,7/16/2014,-96.6
LIS,7/17/2014,-88.1
LIS,7/18/2014,-75.9
LIS,7/19/2014,-77.2
LIS,7/20/2014,-87.4
LIS,7/21/2014,-92.1
LIS,7/22/2014,-95.9
LIS,7/23/2014,-82.9
LIS,7/24/2014,-90
LIS,7/25/2014,-103
LIS,7/26/2014,-102
LIS,7/27/2014,-96.1
LIS,7/28/2014,-85.9
LIS,7/29/2014,-70.4
LIS,7/30/2014,-69
LIS,7/31/2014,-75.1
LIS,8/1/2014,-88.8
LIS,8/2/2014,-97
LIS,8/3/2014,-83
LIS,8/4/2014,-74.6
LIS,8/5/2014,-78.9
LIS,8/6/2014,-93.9
LIS,8/7/2014,-102
LIS,8/8/2014,-91.5
LIS,8/9/2014,-82.3
LIS,8/10/2014,-51.1
LIS,8/11/2014,-46.4
LIS,8/12/2014,-60
LIS,8/13/2014,-54.2
LIS,8/14/2014,-58.6
LIS,8/15/2014,-72.7
LIS,8/16/2014,-81.8
LIS,8/17/2014,-88.7
LIS,8/18/2014,-90.2
LIS,8/19/2014,-73.1
LIS,8/20/2014,-51.2
LIS,8/21/2014,-47.4
LIS,8/22/2014,-58.5
LIS,8/23/2014,-46.2
LIS,8/24/2014,-54.5
LIS,8/25/2014,-47.3
LIS,8/26/2014,-31.2
LIS,8/27/2014,-24.6
LIS,8/28/2014,-37.2
LIS,8/29/2014,-44.6
LIS,8/30/2014,-42
LIS,8/31/2014,-42.8
LIS,9/1/2014,-45.4
LIS,9/2/2014,-39.9
LIS,9/3/2014,-30.8
LIS,9/4/2014,-27.1
LIS,9/5/2014,-6.79
LIS,9/6/2014,3.81
LIS,9/7/2014,12.6
LIS,9/8/2014,6.28
LIS,9/9/2014,10.8
LIS,9/10/2014,10.7
LIS,9/11/2014,19.7
LIS,9/12/2014,71.1
LIS,9/13/2014,118
LIS,9/14/2014,122
LIS,9/15/2014,119
LIS,9/16/2014,160
LIS,9/17/2014,210
LIS,9/18/2014,190
LIS,9/19/2014,96.2
LIS,9/20/2014,33.3
LIS,9/21/2014,47
LIS,9/22/2014,44.3
LIS,9/23/2014,9.34
LIS,9/24/2014,-13.2
LIS,9/25/2014,-23.6
LIS,9/26/2014,-25.6
LIS,9/27/2014,-27.6
LIS,9/28/2014,-15.4
LIS,9/29/2014,-16.8
LIS,9/30/2014,-30.7
LIS,10/1/2014,-25.8
LIS,10/2/2014,-32
LIS,10/3/2014,-38.5
LIS,10/4/2014,-44.7
LIS,10/5/2014,-47.3
LIS,10/6/2014,-42.7
LIS,10/7/2014,-50.2
LIS,10/8/2014,-68.2
LIS,10/9/2014,-77.9
LIS,10/10/2014,-82.8
LIS,10/11/2014,-81
LIS,10/12/2014,-72.4
LIS,10/13/2014,-90.7
LIS,10/14/2014,-91.1
LIS,10/15/2014,-54.6
LIS,10/16/2014,-47.4
LIS,10/17/2014,-54.7
LIS,10/18/2014,-56
LIS,10/19/2014,-60.3
LIS,10/20/2014,-57.8
LIS,10/21/2014,-28.4
LIS,10/22/2014,-25.2
LIS,10/23/2014,-48.7
LIS,10/24/2014,-75.3
LIS,10/25/2014,-90.4
LIS,10/26/2014,-58.6
LIS,10/27/2014,-53.4
LIS,10/28/2014,-51.9
LIS,10/29/2014,-39
LIS,10/30/2014,-48.3
LIS,10/31/2014,-54.4
LIS,11/1/2014,-35.4
LIS,11/2/2014,-13.2
LIS,11/3/2014,-22
LIS,11/4/2014,-18.7
LIS,11/9/2014,-36.6
LIS,11/10/2014,-35.6
LIS,11/11/2014,-13.9
LIS,11/12/2014,10.2
LIS,11/13/2014,20.1
LIS,11/14/2014,14.5
LIS,11/15/2014,1.42
LIS,7/1/2015,-104
LIS,7/2/2015,-112
LIS,7/3/2015,-100
LIS,7/4/2015,-94.3
LIS,7/5/2015,-81.4
LIS,7/6/2015,-60
LIS,7/7/2015,-71.5
LIS,7/8/2015,-95.8
LIS,7/9/2015,-97.1
LIS,7/10/2015,-81.7
LIS,7/11/2015,-86.2
LIS,7/12/2015,-97.5
LIS,7/13/2015,-94
LIS,7/14/2015,-92.8
LIS,7/15/2015,-92.1
LIS,7/16/2015,-88
LIS,7/17/2015,-90.4
LIS,7/18/2015,-79.7
LIS,7/19/2015,-65.9
LIS,7/20/2015,-86.4
LIS,7/21/2015,-105
LIS,7/22/2015,-105
LIS,7/23/2015,-81.7
LIS,7/24/2015,-73.2
LIS,7/25/2015,-89.6
LIS,7/26/2015,-118
LIS,7/27/2015,-124
LIS,7/28/2015,-115
LIS,7/29/2015,-117
